States,States_Code,ID,year,Population,Total_Plants,Healthy_Plants,Unhealthy_Plants,Average_Temperature,Average_Rainfall,Soil_Type,Pest_Incidence,Fertilizer_Usage,Crop_Type
Makkah,12,30,2010,8098,12733,7959,143,25.889878936788598,107.45268334281401,Clay,High,390,Barley
Eastern Region,10,31,2020,7546,13863,7265,884,39.91662750058741,92.0238317967144,Clay,High,162,Date palm
Asir,6,32,2024,2986,17455,7479,68,33.938501117276296,116.95322118983074,Loamy,Medium,343,Wheat
Jizan,13,33,2020,9338,14014,9646,98,27.684036627584398,80.06009778205627,Clay,Medium,124,Barley
Qassim,12,34,2010,3911,11686,6635,395,34.74201411686039,139.53351473938636,Sandy,High,189,Wheat
Tabuk,9,35,2024,2734,13009,6757,24,38.30508683338213,36.01345446985971,Clay,High,174,Barley
Riyadh,1,36,2015,2843,17806,9452,947,39.17404814815693,139.3002932454158,Loamy,High,393,Date palm
Makkah,11,37,2020,9680,10154,7070,890,21.157277955154147,82.33224287150563,Loamy,Medium,485,Date palm
Eastern Region,11,38,2010,3976,11409,7849,468,27.8904359721626,174.86352097088343,Clay,High,490,Barley
Asir,10,39,2015,2959,10784,8251,483,22.135121318717687,103.04721097284218,Loamy,High,309,Date palm
Jizan,12,40,2015,6759,18096,8730,564,26.713201295939264,194.62206985402085,Sandy,Low,446,Barley
Qassim,12,41,2022,7694,17560,7489,150,23.39359807791131,120.38707910819204,Sandy,Low,116,Date palm
Tabuk,3,42,2024,3385,17343,6631,143,32.936967233374475,44.76981318126412,Clay,Medium,227,Wheat
Riyadh,12,43,2020,5736,17206,7816,568,27.765367679797443,164.35812736888982,Clay,High,463,Date palm
Makkah,7,44,2010,2802,15596,6015,38,24.587894914098992,69.01652556447735,Clay,High,350,Wheat
Eastern Region,4,45,2022,9155,15801,6348,108,25.31875849928478,69.5238428965367,Loamy,Low,278,Date palm
Asir,9,46,2024,9120,12806,9611,692,27.206901904105365,6.360936297033026,Sandy,Medium,281,Wheat
Jizan,3,47,2022,7616,10537,8087,41,25.198997257085253,109.74306184148173,Sandy,Low,251,Date palm
Qassim,5,48,2024,6534,15986,7839,185,29.06481693657662,106.8847007465046,Loamy,Low,124,Wheat
Tabuk,3,49,2024,5061,11841,5335,934,20.64631902219301,71.19829685439723,Sandy,Low,279,Barley
Riyadh,7,50,2020,1262,18716,9592,397,25.595270143378915,178.84345257918514,Clay,Low,297,Barley
Makkah,5,51,2024,7287,16971,5895,222,28.224134417443725,25.74967965992878,Clay,High,443,Wheat
Eastern Region,9,52,2022,9815,15625,8546,633,32.055637640465974,66.01990266203109,Clay,High,260,Date palm
Asir,7,53,2024,3049,12950,5851,132,25.4191528503026,64.3165529360058,Sandy,Low,276,Wheat
Jizan,2,54,2020,6423,17992,6687,162,22.663702504474994,18.458117245749218,Clay,Medium,384,Date palm
Qassim,4,55,2020,5548,14780,6931,214,21.524007591983263,96.22907881125865,Loamy,Medium,162,Barley
Tabuk,9,56,2022,4108,12368,8746,732,38.81063654270767,137.5569434192166,Loamy,Medium,249,Date palm
Riyadh,12,57,2015,8158,16655,7427,234,28.332781154769584,102.33140270945225,Sandy,Medium,253,Barley
Makkah,2,58,2015,8400,18173,6568,842,31.623252423616528,31.395536543238745,Loamy,Low,255,Date palm
Eastern Region,10,59,2024,4170,14495,9000,657,38.38353103671119,75.45719304841452,Loamy,High,469,Date palm
Asir,9,60,2010,3255,19163,7738,750,21.654968400706124,0.5190048767293121,Sandy,Medium,148,Date palm
Jizan,10,61,2024,2154,16002,8498,587,37.533229718515855,173.66022140711738,Clay,Low,436,Wheat
Qassim,5,62,2022,5499,16614,8913,8,31.0317574508814,16.903401536136386,Clay,Medium,183,Wheat
Tabuk,2,63,2022,7295,19358,6066,73,23.29668522274002,119.45561645108612,Clay,Medium,460,Barley
Riyadh,4,64,2022,7197,15919,9380,953,28.225102331707383,197.25139917336304,Sandy,Low,276,Barley
Makkah,12,65,2022,2648,10853,7444,491,35.55204567470451,107.3181291974665,Loamy,High,247,Wheat
Eastern Region,12,66,2022,6539,14146,9107,912,29.607401637327094,184.80835182148664,Clay,High,217,Barley
Asir,7,67,2020,5199,13769,8373,252,39.70572101331008,47.223306623480866,Clay,Low,441,Wheat
Jizan,12,68,2015,9445,10574,8969,229,27.534779398758815,151.99108178751712,Sandy,High,162,Date palm
Qassim,13,69,2022,3557,11148,7546,518,34.99156599952144,106.25315079470681,Clay,Low,288,Barley
Tabuk,8,70,2010,6592,16293,5753,173,27.859788979577182,144.10321227829297,Sandy,Low,459,Barley
Riyadh,3,71,2010,1098,16457,7082,652,36.58328441413029,12.46827250224829,Loamy,Low,148,Wheat
Makkah,1,72,2010,3200,17509,7774,167,31.38162938331495,29.54781838124534,Sandy,High,426,Barley
Eastern Region,4,73,2010,3961,19907,7896,169,21.27023659180003,26.62338571749565,Sandy,Low,356,Barley
Asir,2,74,2020,5973,14777,9185,392,20.73643735271983,137.43310108066623,Sandy,Medium,323,Date palm
Jizan,8,75,2010,5433,13854,5775,945,22.677042376012665,168.88813452672576,Sandy,High,240,Barley
Qassim,4,76,2022,3869,12491,6625,794,20.273439296539944,149.92324640171748,Loamy,High,314,Date palm
Tabuk,2,77,2024,1956,13124,8069,633,21.507181207049246,6.094430546718832,Loamy,High,478,Wheat
Riyadh,6,78,2010,9352,15691,5417,193,33.83428794337824,173.44299621494466,Clay,High,310,Barley
Makkah,6,79,2020,6699,13051,5114,516,30.68692550058926,70.82933415862509,Loamy,Medium,417,Date palm
Eastern Region,10,80,2020,7944,10004,5616,28,34.998214989399436,79.4327665008165,Loamy,High,131,Wheat
Asir,4,81,2010,5493,15222,8974,164,38.26331504515286,20.973833306496182,Clay,High,257,Barley
Jizan,6,82,2024,5911,15315,8267,421,31.70299064650944,147.4810412187638,Loamy,Low,384,Wheat
Qassim,13,83,2010,4987,14869,5825,338,34.52241688143696,36.45677569519161,Sandy,High,404,Barley
Tabuk,2,84,2020,7015,10876,6516,647,35.141624040849116,112.79301840376728,Sandy,Medium,385,Wheat
Riyadh,10,85,2015,2218,19183,8146,495,27.557010985515728,168.14199717558623,Clay,Medium,243,Wheat
Makkah,12,86,2022,5496,17027,5412,364,24.821696646592635,17.84086574241124,Clay,Medium,118,Date palm
Eastern Region,2,87,2020,5735,14142,5728,832,24.100906570130498,107.0671128031047,Clay,Medium,117,Wheat
Asir,10,88,2010,5555,16966,8348,341,25.02884879023597,46.64328230996024,Sandy,High,356,Barley
Jizan,4,89,2022,9050,17079,7808,499,25.494635940518176,68.58537285565205,Loamy,High,177,Barley
Qassim,8,90,2010,4446,17987,5675,656,24.14455298016113,94.79398828611123,Sandy,Medium,470,Date palm
Tabuk,7,91,2010,2045,16799,8465,510,37.564413349583845,71.02086065586096,Clay,Medium,274,Barley
Riyadh,12,92,2015,7893,14465,7504,326,35.139982643444576,129.7645680583152,Loamy,High,293,Barley
Makkah,9,93,2022,2693,10635,7967,216,20.937929355824398,95.91642035085005,Loamy,Medium,212,Barley
Eastern Region,8,94,2022,4436,11693,7786,300,25.373449640506145,116.83989694283386,Sandy,Low,213,Wheat
Asir,5,95,2015,9754,19874,6122,131,20.44369484060603,147.36449507898257,Clay,Medium,321,Wheat
Jizan,13,96,2020,6895,14752,9079,803,29.963303732917858,111.54845319008749,Sandy,Medium,265,Barley
Qassim,2,97,2010,4354,18311,6571,69,29.52421393578028,117.30708693215182,Loamy,Low,418,Date palm
Tabuk,5,98,2024,1225,10830,7143,251,36.627429801250024,112.89170850452825,Sandy,Low,231,Wheat
Riyadh,8,99,2010,5893,15177,6687,414,26.155544795420987,75.75452519025787,Sandy,High,484,Date palm
Makkah,10,100,2010,8022,19561,9132,786,36.32771470426125,67.48936677438363,Clay,High,363,Barley
Eastern Region,9,101,2020,6600,18932,8851,444,39.35947530879646,179.92947942900247,Clay,Low,154,Barley
Asir,12,102,2010,8996,18308,8440,875,21.768164467312932,121.51104445871457,Loamy,Low,458,Wheat
Jizan,12,103,2015,8683,15949,8766,181,35.83635678939266,48.87063109293091,Sandy,High,230,Barley
Qassim,12,104,2015,5642,12838,7326,166,31.799117942752723,99.64953956978803,Sandy,Medium,387,Wheat
Tabuk,13,105,2022,8679,11150,7914,90,29.6009193403695,66.0696962561828,Sandy,Low,365,Barley
